Time_1	F_1:1	D_1:1	F_1:3	D_1:3	F_1:5	D_1:5	F_1:7	D_1:7	F_1:9	D_1:9	F_1:11	D_1:11	F_1:13	D_1:13
-8802.0971843591	24.2463422054425	0.101567388001742	17.9392218583929	-0.665067067832745	18.5276271370195	-0.623383862694097	18.9251271877352	-0.112592797480831	17.1439607509042	-0.0696066684963933	15.6882230238668	-0.446752383885795	21.3474180757023	1.118955805732
-8796.79938443843	24.601859706454	0.0303844900665826	18.0047937675425	-0.807863313936189	18.6783563380082	-0.660825992787223	19.0520987231199	-0.160588852714129	17.3003136748803	-0.0834591929136531	15.864783771897	-0.471401769042501	21.2154538873467	0.961334633644044
-8791.49893541727	24.6316568227485	0.00978999770603828	18.2559331066021	-0.751724889044049	18.7664917466187	-0.630357266599204	19.1354445429166	-0.191490199908416	17.4565557458068	-0.103688141104998	16.1099004012806	-0.445800632979982	21.8948219723595	1.07703920275921
-8786.1975918375	24.8582156011835	-0.0220059684309586	18.2647500758724	-0.862402025015648	18.997474344536	-0.693751680774325	19.3528177160684	-0.203423453031108	17.5380756897794	-0.106381035639432	16.2025528034216	-0.451548206589337	21.9623033743808	1.08811736661555
-8780.89744707942	24.9800848346204	-0.0678727654472464	18.530333358209	-0.897793179221645	19.0623787191649	-0.683700668198368	19.5120867615743	-0.21754955440595	17.7203609398403	-0.120131732394301	16.3466455826894	-0.478040780352004	22.1480372492108	1.03072854468684
-8775.59700685926	25.2008289434016	-0.14570789732147	18.5128713250518	-0.918822126290188	19.300530127152	-0.67590422432029	19.6345685142938	-0.222559736492003	17.8249216122495	-0.140828359801676	16.4495764183914	-0.512712129586433	22.0970628515054	1.04164084854051
-8770.29406526964	25.1788651626557	-0.113414397608492	18.7854743382939	-0.892819433514909	19.4580225084861	-0.724972525727209	19.7864068200989	-0.242431366760358	17.9807931028868	-0.13760652240349	16.5553781443211	-0.510249405656254	22.3200927492687	1.06944116127102
-8764.97750853561	25.3328191973269	-0.135876307364468	18.9728424003082	-0.965799325186389	19.5414954666936	-0.753531891633272	19.8907619871644	-0.270047943130096	18.1468800332546	-0.158519455964554	16.6738928487546	-0.557223097117529	22.1144712769239	1.06066056440894
-8759.68006316945	25.4466298893094	-0.190264828547184	19.1319211876997	-1.00739537468257	19.8639987480779	-0.738839512927298	19.9685162015704	-0.262404062462311	18.2016613302695	-0.171143344817255	16.8114309682275	-0.551210326588518	22.4180719097242	0.938999286061845
-8754.37351631373	25.5657499497756	-0.285914464596429	19.1745509356618	-0.978266448588067	19.8739276853345	-0.761694803390511	20.0802593377467	-0.281864595231939	18.3293218407103	-0.175713961532824	16.9594853227979	-0.56103891876299	22.7201242236158	0.974021448859092
-8749.07007306721	25.627993603237	-0.293863066888319	19.3701293884822	-1.02381860211775	19.8461048056325	-0.783380491067034	20.2327812641239	-0.297788802140262	18.5102791936597	-0.201669048632413	17.0665559543993	-0.592412547273597	22.5740537530125	0.970539286523989
-8743.77213924564	25.7685724804178	-0.251380718858284	19.5281529687703	-1.0264550130569	20.0895533096933	-0.785873231950673	20.425443258394	-0.320703405402229	18.5788277695311	-0.194140348685738	17.1562573244816	-0.593938664531095	22.5966081494491	0.915750873616859
-8738.46869725641	25.7868206407875	-0.280834856087891	19.6221036358782	-1.09007877455991	20.2146475833793	-0.842955889770521	20.5321487100442	-0.326310091976028	18.6796527638767	-0.218845844906741	17.3560993744756	-0.586281560703413	22.7953648430964	0.877382057749956
-8733.16026384383	25.9656196767464	-0.309577105574986	19.6939529652753	-1.05337720616139	20.1282394570254	-0.798158993253294	20.6224849189412	-0.330979841708243	18.8040472841658	-0.226754465078033	17.3363651835295	-0.608555763175275	22.8312840004548	0.881406793673337
-8727.85669989791	25.951538820751	-0.320120321617763	19.990212857759	-1.09702226058382	20.3822988335929	-0.870547459522938	20.7000301871363	-0.333736515057411	18.8850647361478	-0.246523494102009	17.4744530799901	-0.637808707826281	23.0758986548906	0.87288471562053
-8722.55813240446	26.0697338599712	-0.369735728272529	20.0043287085103	-1.10749964912423	20.4768008951984	-0.854774451326235	20.8248189344382	-0.372778870803516	18.9952005960609	-0.245299646736884	17.5461162307235	-0.644766018128437	23.103698728308	0.836015619471753
-8717.25569624361	26.1396908899769	-0.368627295920076	20.0569815369057	-1.14692321664611	20.5723702703559	-0.893333339924921	20.9543453281922	-0.356533124998039	19.0639136459827	-0.271991491526438	17.6434042919957	-0.642661176913152	23.2613418699627	0.826812162410762
-8711.95239318442	26.2779145296663	-0.383215102136431	20.190205208993	-1.15759463414417	20.7004425098145	-0.893129643536936	20.9877219793435	-0.366376168313339	19.1986318596269	-0.272479475275235	17.7249301047675	-0.650113435078183	23.2277585871113	0.819310051538467
-8706.64970808104	26.4802339980379	-0.498584545487345	20.3267226101564	-1.17342166815589	20.7938756127797	-0.924351295735689	21.0758797278805	-0.381947727856216	19.2899321377013	-0.292559027031262	17.8558000528189	-0.670731974386371	23.2303226740484	0.800300207716249
-8701.3492697468	26.3771964702755	-0.443722655897089	20.4198793104896	-1.17454805222925	20.896641353234	-0.880509890765792	21.1474387898421	-0.385051700842099	19.357776652747	-0.286521389891024	17.9845154128481	-0.682651217947097	23.4877240693511	0.800720002537945
-8696.0460842438	26.4846276380122	-0.464661946488375	20.5981418745326	-1.21152161183763	20.9969808031761	-0.909228637130566	21.2852592018481	-0.407621768026475	19.451455684311	-0.294095722176155	17.9703692318551	-0.684193497117704	23.5210601574124	0.797340527873815
-8690.748261692	26.5218169139698	-0.472062089158156	20.5795775602617	-1.26620673873998	21.1236258369823	-0.936108855058179	21.4693887220342	-0.429653428022534	19.5108299380936	-0.307555979077736	18.0787460796048	-0.716969679861621	23.6241113911621	0.794280259364727
-8685.44682570174	26.6911974381655	-0.475326063595217	20.7588100433707	-1.20635260627255	21.2478133437176	-0.930624011691562	21.3932783941519	-0.443850194264117	19.6211291031441	-0.320957040246813	18.1581961673958	-0.699097106705822	23.7500236224839	0.802305956984257
-8680.13251950871	26.7357793431729	-0.497533418128794	20.8071035178112	-1.23127787909518	21.3338832017922	-0.96303757561246	21.5485130375428	-0.415422081925344	19.7016950350404	-0.312544426677862	18.3108238800193	-0.720198006828639	23.7007781108007	0.731181362070971
-8674.83195481729	26.8685173913836	-0.460916536000637	20.8960011738398	-1.25840941121984	21.4426597979806	-0.965280615557232	21.6418947915327	-0.440834429616517	19.7768492360647	-0.326526519142706	18.3524899759266	-0.723881041291449	23.8183057384019	0.683680973432403
-8669.52801431436	26.9110298529267	-0.532202752469628	20.9050314439194	-1.31347512250948	21.4649908450388	-0.969310830831644	21.7372477488239	-0.458570134067871	19.8405457314253	-0.335564360296163	18.3536290972258	-0.736178280869084	23.8458648268017	0.793735082502424
-8664.22807826567	27.0282114380971	-0.497301013222566	21.1176215565809	-1.26603302646642	21.5597312298556	-0.956616665198182	21.7544809044917	-0.483766511635581	19.9273666947816	-0.34538526207952	18.476872753574	-0.70901111547947	24.0327476361792	0.643884245180489
-8658.93177325744	27.156553930603	-0.503495908352134	21.0984451206135	-1.27511110513088	21.6179658186576	-0.954956161866518	21.8472308130582	-0.477787962998165	20.0082516961361	-0.342166899446144	18.5206915951778	-0.735941511715311	23.9463102916281	0.636141888172206
-8653.62883669697	27.1905528930947	-0.514742399749137	21.196818572815	-1.3066630607212	21.7705136579417	-0.953441374257536	21.9679854967145	-0.481854691064883	20.0297155489262	-0.356735853098729	18.6726313008691	-0.735487621814415	23.9896903939141	0.670812996173156
-8648.32665073592	27.2799483248964	-0.540852811264527	21.3434009701371	-1.3381791620161	21.7838433002076	-0.988094112816227	21.9888657222282	-0.464747669643758	20.1448813504376	-0.354535490599931	18.7107563620454	-0.761623478023467	24.095943199459	0.766050113726267
-8643.02683350071	27.2371473126113	-0.553589272421389	21.4499834155398	-1.35592763198695	21.9162805286192	-1.02369273446014	22.0803403330083	-0.49057486743108	20.1769153775177	-0.364435820871508	18.701284762694	-0.785754916996936	24.1694003419404	0.73856046384718
-8637.72339968383	27.2436193386093	-0.581717781960831	21.4546002479004	-1.37607835781349	21.8756645661734	-0.97621947683494	22.1987722630393	-0.520374947629934	20.2671710966097	-0.358662450885591	18.8381256243235	-0.761535631105432	24.2942415265104	0.629713072262079
-8632.4184646681	27.3400430446491	-0.587443011223227	21.7080658637345	-1.36936880522267	21.9708964307748	-0.983650046525453	22.2243978101674	-0.514927976256261	20.2998142500456	-0.373451106664279	18.8702910663239	-0.769294792506685	24.5200997712688	0.668579246785158
-8627.09753509518	27.4828886277974	-0.558685467184658	21.62548018623	-1.36554252659587	22.1414280814075	-1.04864833783334	22.3108013705929	-0.533815332141317	20.3682316352661	-0.399627752155072	18.9322314532153	-0.772996281444762	24.2897116680726	0.615523150023323
-8621.79771031626	27.6060025785118	-0.59767547153899	21.7077472675949	-1.38071785640408	22.1136305768929	-1.01922144152452	22.329335302904	-0.549037721088952	20.4599881951745	-0.379375098853972	18.9848468356701	-0.781554688211614	24.3203782893313	0.62687956764954
-8616.50063144881	27.5940947849303	-0.613451434481702	21.8323264948138	-1.42130247883122	22.298815573468	-1.00458099386579	22.4157052878205	-0.556197646511806	20.5002507883378	-0.409015782264151	19.0707998667442	-0.787205192789671	24.626852215041	0.637913682441338
-8611.18184554763	27.6456603510305	-0.611590826106804	21.8497281366693	-1.42165544463097	22.2987935495517	-1.02160255011897	22.4733583147418	-0.503579181458578	20.5797687099776	-0.411922665700802	19.1115259276382	-0.797509679246545	24.5000916090319	0.605191631712147
-8605.88015872892	27.6628497028723	-0.58229604955528	21.9391145600983	-1.39235519831245	22.3984132860743	-1.02146398820965	22.5411370819612	-0.552906816827077	20.6179569108354	-0.394648905410778	19.1630205273816	-0.817043668618482	24.6419253746073	0.612728637942582
-8600.58183200564	27.7638493534178	-0.608965845704516	22.0186708464333	-1.3744988049471	22.4994279500985	-1.06897107344646	22.6175775706147	-0.545310056127918	20.6755714500678	-0.408044065110519	19.2592132300326	-0.818374519706794	24.8301351948596	0.589806306775829
-8595.27803169005	27.6815773239359	-0.583157907646862	22.0113365954765	-1.4079628573007	22.4498323094987	-1.06250157893497	22.638169676855	-0.564234103689175	20.7704810501537	-0.424877629090732	19.3254964330169	-0.823809402951853	24.84957951607	0.624154919019916
-8589.97671954241	27.8905135197565	-0.578712168333821	22.025771083346	-1.3734916072058	22.6105474290394	-1.07524448485425	22.6716255808961	-0.552795583417863	20.8331992337835	-0.417366808719935	19.3681453065626	-0.799245855706971	24.9138013452459	0.619305476113753
-8584.6802693177	27.8342398572713	-0.620973039994736	22.2102888071643	-1.47240747459588	22.6103012916588	-1.06089022992945	22.6707640138503	-0.555085083889425	20.847346848223	-0.420872229389149	19.3585393366677	-0.84533384911515	24.965132890544	0.649485395627637
-8579.35208646487	27.749548076652	-0.615926464874176	22.2234069258332	-1.48648449826055	22.6584050451362	-1.08896903571802	22.7968360704418	-0.574500575931155	20.9140446005331	-0.442195290495266	19.4922954201886	-0.846608631436311	24.8859095282448	0.652656682645515
-8574.05753285531	27.9132432658225	-0.615668421255405	22.353711104677	-1.46094941745857	22.7621390250466	-1.10689278264884	22.8728600929272	-0.584165234264078	20.9575328969027	-0.43778185257064	19.5145352359711	-0.859346882324261	25.0971461083047	0.638346534602876
-8568.75460069533	27.9393763523549	-0.660050569846531	22.3675514099853	-1.49994091200264	22.8121054937088	-1.08086095914301	22.9243580866519	-0.558313485654155	20.9981204670071	-0.434302559921636	19.6297788727199	-0.861269400757934	24.7147654749049	0.584832659949514
-8563.45353937615	28.0499639268965	-0.639961336058489	22.3794184526162	-1.50276217876435	22.8708580766757	-1.05739559427427	22.9651495023941	-0.597684877280103	21.0532053188882	-0.446636704769704	19.5992855069501	-0.835115509483672	24.9684264953487	0.570397758773326
-8558.15159732848	28.1177906328812	-0.67047211149554	22.4898352368781	-1.4845657586932	22.8789413352452	-1.09352532874665	23.0164136192007	-0.615690757408417	21.0900124784708	-0.439058191429825	19.6569727454864	-0.867512316511637	25.1039782832615	0.559306464936712
-8552.8451554561	28.1390390368178	-0.651047175223423	22.5432589693972	-1.4889702733341	22.945584410145	-1.1572987037032	23.0379304361578	-0.619077880628852	21.1383345658315	-0.454100722999544	19.6381428633415	-0.860622312922815	25.1517814892011	0.541075332030517
-8547.53934914153	28.1641090326011	-0.663660852934013	22.5054441932947	-1.47784129027621	22.9298353944861	-1.13438857295158	23.0501680360754	-0.604974824101761	21.1921394832994	-0.465143427509121	19.7218110058986	-0.868883501606831	25.3706951985161	0.512938404198012
-8542.24053647742	28.1472510835156	-0.688669074643029	22.568593151282	-1.52998924300723	23.0410989534995	-1.0960551176219	23.1647683719885	-0.592816219950806	21.2193027289114	-0.444800462857702	19.742481015506	-0.877181643317229	25.2567072363024	0.578771352710136
-8536.93684303109	28.2645612899214	-0.703885716011767	22.6843939827489	-1.53533875115189	23.1565323700152	-1.129743294183	23.151723127005	-0.592350788307245	21.2605134630931	-0.465965771798752	19.864424321345	-0.869742421049523	25.2581397508368	0.559137082928858
-8531.63703082502	28.3510673157871	-0.639109544921494	22.6558830341058	-1.5623530240611	23.1494873036587	-1.10513253757951	23.165148782668	-0.613502349371701	21.3267716046571	-0.472055604035236	19.9500691368009	-0.873039353860307	25.2974915677707	0.552279948950742
-8526.30966332182	28.3031036807224	-0.69501872559607	22.7802826315522	-1.51192125146866	23.1363964100325	-1.1334137967272	23.2535208705727	-0.591669830509845	21.3831165235638	-0.468419624888315	19.9146516010353	-0.886343916407072	25.5262200386648	0.548221772561648
-8521.00565995462	28.3790873549879	-0.656704671476176	22.8597394209713	-1.53804144562076	23.2138845299324	-1.13478324382952	23.2452989004997	-0.611803643578513	21.3658315573867	-0.481218838179191	19.9283709579083	-0.89777686275879	25.283688868026	0.528727658727193
-8515.69110041857	28.3521211957559	-0.714979456181139	22.8694504692265	-1.52125011347595	23.1636763942384	-1.11684250744413	23.3102714544339	-0.632384802730898	21.4368541357981	-0.488281383403932	19.9626815046965	-0.87495707332414	25.5334377072347	0.532659551824936
-8510.39079347067	28.4741175239906	-0.696179146068173	22.9322902684765	-1.53727481037407	23.2098276552698	-1.13262216064858	23.3795599317355	-0.608588187069147	21.4872514416511	-0.485361248211762	20.1039856271497	-0.89570711707016	25.5474561608923	0.538203996324897
-8505.09235170577	28.5361114246771	-0.682239745713387	22.9736402240008	-1.54803668793564	23.2875362140081	-1.16105318331667	23.410903199168	-0.652509960546995	21.5239079951976	-0.483983408777038	20.1449593243462	-0.896808434780454	25.4204238207464	0.665056501498044
-8499.79565316718	28.5033834688365	-0.705726018215215	22.8890203213053	-1.56611907538774	23.3911115889392	-1.19097843399812	23.4963950512047	-0.624071417918701	21.5315687922703	-0.489708040193778	20.1338339934484	-0.896869422510392	25.381057996148	0.662918354529653
-8494.49710390437	28.4743571029976	-0.694811226812645	22.980535239017	-1.52692196584871	23.4188982923471	-1.16431636992071	23.5601911978443	-0.647684789211924	21.59241261016	-0.497643744998771	20.1906207846157	-0.882874143229558	25.5410828740721	0.61739735999892
-8489.17903968506	28.4982691612095	-0.66258382824344	23.0932378831365	-1.52782468728005	23.4863098834595	-1.12289244314384	23.5747246175384	-0.639007909741225	21.5624032096467	-0.471315781614481	20.1829268470594	-0.896799718519148	25.6008467904819	0.616516560533158
-8483.87186230067	28.6360835200176	-0.709104053507643	23.1842130987951	-1.55698479980682	23.6232791011176	-1.15442321782505	23.5867306715055	-0.640686514364079	21.6445048196184	-0.491106228334106	20.2545814093053	-0.908465914849601	25.4600994553873	0.611967893450286
-8478.548482907	28.5647329734638	-0.683282500704307	23.0421419119196	-1.58855979160941	23.6382507723712	-1.16163610856476	23.6254438712572	-0.644914932798132	21.6843531480827	-0.494224104263724	20.3039814740607	-0.929262898523348	25.5998741573037	0.608919755711996
-8473.25178185385	28.6176488436759	-0.653280233151461	23.2396858185887	-1.58994880445274	23.526139176353	-1.1452089610065	23.6690754302291	-0.647564995994089	21.7238290195401	-0.493729674481772	20.2674324863526	-0.928607842994396	25.733158065281	0.599511845123034
-8467.95441192482	28.6113868420944	-0.717254383202144	23.2580076121152	-1.59504181869229	23.591302340939	-1.18285200049892	23.7470785312799	-0.649054566655751	21.7196022679146	-0.51245057743539	20.3299178263194	-0.942568759533487	25.645145538466	0.517817523022872
-8462.65336506441	28.629002565518	-0.709276823856952	23.1492223212229	-1.59461020020034	23.5450812217733	-1.18581628533327	23.7299973504265	-0.647358475011204	21.7773965308798	-0.510955122441319	20.4111229796492	-0.92026875304542	25.8182996873841	0.571902635554637
-8457.3484231336	28.7802498964593	-0.687593548105836	23.2666573555874	-1.63390752734562	23.5846902173899	-1.22156007627602	23.7868846598927	-0.659705952168026	21.8002781331275	-0.524871550226978	20.4193786002208	-0.937399968693697	25.7443578714531	0.58719024684713
-8452.04510938749	28.7345011737198	-0.67931862407198	23.2567570694149	-1.5958685710795	23.6287781310221	-1.20441688282322	23.7924060903934	-0.661609007446914	21.8649952015676	-0.503193929043052	20.4791957355548	-0.943847561241299	25.7556903248967	0.582870199011056
-8446.74567122385	28.7259048651904	-0.775208983251671	23.4386899862796	-1.5978956272024	23.6475223970552	-1.16863678534146	23.7270700811719	-0.690158579886388	21.8522614937424	-0.508754788399005	20.4843296156875	-0.960957745525548	25.8810519875412	0.575192456732397
-8441.44510778971	28.78540544305	-0.730199117229345	23.3478949616709	-1.59369521689703	23.7462365676603	-1.20718153756762	23.8063462448354	-0.668556373338448	21.904644371874	-0.510934702936853	20.5455962865378	-0.946038492788162	25.8796381298336	0.596571018089365
-8436.14655035455	28.8603231711313	-0.717886864168802	23.5734851422765	-1.58924689042493	23.7860249799629	-1.23252851813613	23.8656328200673	-0.6653881367062	21.9067566934296	-0.514691611663639	20.544135415302	-0.932385052907563	25.8702870064228	0.593162103937546
-8430.84148709569	28.7950997287408	-0.769439543015435	23.5071396852889	-1.58860075660842	23.7847774778448	-1.19443279954704	23.9066715599616	-0.675611789428559	21.9549312799905	-0.518796057695172	20.6101050802442	-0.946605125178224	25.9017275888357	0.558755703598381
-8425.531428013	28.8954334864393	-0.763748021005595	23.4462252781153	-1.61772391665476	23.8706911993168	-1.2018983097423	24.0075491451171	-0.673904415358608	21.9479379117225	-0.520379763682799	20.6448058139383	-0.94200715503196	25.9385980156919	0.598901301337123
-8420.23036292195	28.7317982073873	-0.782488227836948	23.5384580133217	-1.6515020079351	23.8362510693215	-1.22144377486261	23.9661579352851	-0.677696187826002	22.0334887356958	-0.522369556605499	20.7514731083595	-0.939073103771378	26.0828200218936	0.623951033005555
-8414.92767593265	28.893957526423	-0.783059042996681	23.5401645054775	-1.64816536809854	23.8546115522227	-1.22915483583817	24.0091834150699	-0.653077262943613	22.0249809499979	-0.530031670408337	20.6586158057696	-0.945115428777541	25.777648861723	0.614444546412146
-8409.6307397671	28.95124147553	-0.779074823720576	23.6256412212163	-1.63153821220737	23.9918488179288	-1.2057518760031	23.9945212823387	-0.656730436564418	22.058401492046	-0.541116523179897	20.7366580745226	-0.96663819316234	26.089095973183	0.596906586658734
-8404.32742790692	29.0140127679333	-0.780164292300411	23.6209842892098	-1.57638764815868	23.9393824432933	-1.21535134538429	24.074984717307	-0.686523557303276	22.1110863976742	-0.543388556170856	20.796777420984	-0.960850763978698	26.2382180101765	0.62195127607015
-8399.02561221644	29.1261139381677	-0.768171482737499	23.6150593962878	-1.63314438858611	24.0256638889156	-1.20910302371273	24.0525476791409	-0.691582491094566	22.1281855024959	-0.536259383508254	20.7628121727082	-0.951693282063204	25.9566818213404	0.623221666838519
-8393.72104684263	29.0634219171479	-0.773912479468434	23.6482095718742	-1.60207459981117	24.0478342172642	-1.23481195587381	24.1411334145728	-0.682730386116661	22.1617140597501	-0.533724210903332	20.8835451981074	-0.961940374775751	25.9662175838932	0.494485090454718
-8388.41749987006	29.0872156368569	-0.796455705170386	23.8284961159387	-1.63619521030568	24.0232586343728	-1.23277673258472	24.1595708852811	-0.660633932670167	22.1773803583183	-0.530796798573109	20.8950564914319	-0.966974820922446	26.2131984017385	0.580367166710702
-8383.11905433331	28.9348601317033	-0.774125278564098	23.7805711869508	-1.61966042139326	23.9776968766888	-1.22429084387927	24.111162084279	-0.685123454964896	22.1501902185942	-0.535452555661467	20.8540245625293	-0.993546383371765	26.2276995275053	0.562186312084152
-8377.81974252686	29.0581328198314	-0.758327927373953	23.677563808273	-1.65421576159127	24.1837500986599	-1.25612861862352	24.1461390935329	-0.686746829944796	22.2030910884078	-0.539945854426636	20.9220925378715	-0.989616209124521	26.183857638807	0.569384332108983
-8372.51530665345	29.0788249168545	-0.827144063466504	23.8208118683704	-1.63403064459913	24.08528154613	-1.2519021362409	24.1629011085434	-0.703353763174776	22.2580080795356	-0.559669279519172	20.9640467436663	-0.988583508926809	26.1702844731105	0.630106502871287
-8367.21249204967	29.1827905708924	-0.788509040730899	23.864323262161	-1.64969062544957	24.0965331231197	-1.22418345660576	24.2471913107184	-0.682224175317218	22.252976216515	-0.547905857008419	21.0273596236841	-0.972450789313925	26.3034340121596	0.641156838025283
-8361.90642673429	29.2473940327764	-0.813763045137248	23.9593116877334	-1.63625009702931	24.1251531285189	-1.20981907195598	24.2364930294899	-0.681835749358258	22.3040764523612	-0.530553421748439	21.0043147713134	-0.997449656110988	26.1837813368381	0.638247103803978
-8356.58799601626	29.1749504804611	-0.843577590744358	23.994706028487	-1.64653726613107	24.1720648047468	-1.26995505096381	24.3050469955607	-0.694667965855289	22.2729197518429	-0.545126214300825	21.1092814239775	-0.972648814777586	26.2675062172859	0.684492357843057
-8351.2900609374	29.388915296644	-0.826537146790711	23.9601787863033	-1.63723478862621	24.2821069364391	-1.21475535113133	24.2110263564137	-0.682741694758009	22.3424867798622	-0.550645965503096	21.0482530938141	-0.979298665101553	26.2810199262028	0.648715458708837
-8345.98511963524	29.2329210536554	-0.804138579631056	23.954139846723	-1.65241055705376	24.2400336583101	-1.23693178657943	24.3289688833502	-0.69266108915467	22.3175183246267	-0.555278992985722	21.0632751034252	-1.01520052512029	26.393715735943	0.653349752023119
-8340.68843618408	29.2131777573377	-0.791276524310033	23.9565930093684	-1.61568070551547	24.3505489994728	-1.21556575247204	24.3090102946563	-0.675478297464268	22.3736788309016	-0.54916169659977	21.1493236116578	-0.980037959107662	26.4640712315242	0.659820172374539
-8335.38525256701	29.371369548142	-0.82256454618715	23.8978170603871	-1.63803974178131	24.1901386094233	-1.25735085602595	24.3235984026765	-0.680863945720434	22.3770210868516	-0.554272839639966	21.1974390818502	-0.994335153419954	26.2787446638883	0.676444544122548
-8330.08251528628	29.4754525497556	-0.849766730255054	24.0374624164509	-1.64726202082161	24.2442612324795	-1.27308727055048	24.3825303994564	-0.673604072212528	22.4223961872922	-0.538058349507085	21.1181018019454	-0.996945058987578	26.3834911654942	0.671915921132056
-8324.78462735564	29.499229204841	-0.840315909780029	24.0493299564081	-1.70732134910573	24.3350970548532	-1.26625810131195	24.4264866898548	-0.669846502918746	22.4514642193649	-0.561295754242979	21.1850835083749	-1.00849025834127	26.3756387458568	0.734251325065388
-8319.4841890214	29.4242905415595	-0.849296927371425	24.1533512895661	-1.64726933379341	24.289656635835	-1.30332844314465	24.3998258494285	-0.705563313548283	22.453097343584	-0.56610681601133	21.2374145441624	-1.01108410096505	26.3995944222749	0.70963333536949
-8314.17650055047	29.4229179685935	-0.821929921087472	24.04096684298	-1.63230441120415	24.4168651436408	-1.27539543356194	24.4366430701335	-0.689363712573369	22.4754045689834	-0.57016985669276	21.286176354931	-1.00544359231698	26.3306928089203	0.707143315176283
-8308.88010753226	29.6219574576244	-0.844148259344022	24.1406478130924	-1.62034339309624	24.3279630702874	-1.18950461995185	24.4727771577473	-0.679927902298205	22.5030496345362	-0.575283007515469	21.2623796888563	-1.00055441394731	26.4319579436399	0.712915628934185
